"ï..creation_date","line_number","quantity","org_id","ITEM_KEY","invoice_date","Line.Net.Sales...Local","Line.Net.Sales","line_total_cost_functional","line_total_cost_corp","Line.Prime.Cost...Local","Line.Prime.Cost","corp_exch","map_corp_exch","functionalcurr","Line.Gross.Sales...Local","Line.Gross.Sales","Line.Total.Discount...Local","Line.Total.Discount","transactionalcurrency","standardpricelistcurr","dsn","CUSTOMER_KEY","service_type","invoice_number","ORDER_NUMBER","ORDER_TYPE_ID","SourceTable","ORDER_STATUS","EM_KEY","Operational_Revenue","Operational_Revenue_Corp","Operational_Prime_Cost","Operational_Prime_Cost_corp","Operational_standard_cost","Operational_standard_cost_Corp","BMS.Order.Type.Code","Item.Number","Item.Description","User.Item.Type","BRAND_FRANCHISE_PRODUCT","PRICE_GROUP","CUSTOMER_NAME","CUSTOMER_NUMBER","CUSTOMER_TYPE","POSTAL_CODE","STATE","COUNTRY","INTERNAL_CUSTOMER_FLAG","BMS.Receivable.Type.Code","ï..creation_date.1","line_number.1","quantity.1","org_id.1","ITEM_KEY.1","invoice_date.1","Line.Net.Sales...Local.1","Line.Net.Sales.1","line_total_cost_functional.1","line_total_cost_corp.1","Line.Prime.Cost...Local.1","Line.Prime.Cost.1","corp_exch.1","map_corp_exch.1","functionalcurr.1","Line.Gross.Sales...Local.1","Line.Gross.Sales.1","Line.Total.Discount...Local.1","Line.Total.Discount.1","transactionalcurrency.1","standardpricelistcurr.1","dsn.1","CUSTOMER_KEY.1","service_type.1","invoice_number.1","ORDER_NUMBER.1","ORDER_TYPE_ID.1","SourceTable.1","ORDER_STATUS.1","EM_KEY.1","Operational_Revenue.1","Operational_Revenue_Corp.1","Operational_Prime_Cost.1","Operational_Prime_Cost_corp.1","Operational_standard_cost.1","Operational_standard_cost_Corp.1","BMS.Order.Type.Code.1","Item.Number.1","Item.Description.1","User.Item.Type.1","BRAND_FRANCHISE_PRODUCT.1","PRICE_GROUP.1","CUSTOMER_NAME.1","CUSTOMER_NUMBER.1","CUSTOMER_TYPE.1","POSTAL_CODE.1","STATE.1","COUNTRY.1","INTERNAL_CUSTOMER_FLAG.1","BMS.Receivable.Type.Code.1"
1,1,1,33,137,4,4780,4780,2753,2753,2753,2753,1,1,2,4780,4780,2027,2027,2,2,7,186,2,99986,877055,4,2,2,-1,4780,4780,2753,2753,2753,2753,1,97,189,125,10,2,41,186,5,160,44,2,1,5,1,1,1,33,137,4,4780,4780,2753,2753,2753,2753,1,1,2,4780,4780,2027,2027,2,2,7,186,2,99986,877055,4,2,2,-1,4780,4780,2753,2753,2753,2753,1,97,189,125,10,2,41,186,5,160,44,2,1,5
1,1,1,9,271,4,3686.48,3686.48,2983,2983,2983,2983,1,1,2,4780,4780,1797,1797,2,2,2,115,2,75599,169702,30,2,2,-1,3686.48,3686.48,2868,2868,2868,2868,1,195,53,104,10,5,66,115,3,22,15,2,1,3,1,1,1,9,271,4,3686.48,3686.48,2983,2983,2983,2983,1,1,2,4780,4780,1797,1797,2,2,2,115,2,75599,169702,30,2,2,-1,3686.48,3686.48,2868,2868,2868,2868,1,195,53,104,10,5,66,115,3,22,15,2,1,3
1,2,-1,64,27,4,-101400,-78283.02324,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46862,1261042,5,2,2,-1,-101400,-78283.02324,0,0,0,0,1,22,10,7,10,2,79,134,4,60,1,1,1,4,1,2,-1,64,27,4,-101400,-78283.02324,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46862,1261042,5,2,2,-1,-101400,-78283.02324,0,0,0,0,1,22,10,7,10,2,79,134,4,60,1,1,1,4
1,2,-1,64,27,4,-46800,-36130.62611,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46863,1261043,5,2,2,-1,-46800,-36130.62611,0,0,0,0,1,22,10,7,10,2,79,134,4,60,1,1,1,4,1,2,-1,64,27,4,-46800,-36130.62611,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46863,1261043,5,2,2,-1,-46800,-36130.62611,0,0,0,0,1,22,10,7,10,2,79,134,4,60,1,1,1,4
1,2,1,64,27,4,148200,114413.6493,102775,79344.55339,102775,79344.55339,0.772021925,0.772021925,1,102775,79344.55339,0,0,1,1,13,134,2,46867,1261045,15,2,2,-1,148200,114413.6493,102775,79344.55339,102775,79344.55339,1,22,10,7,10,2,79,134,4,60,1,1,1,4,1,2,1,64,27,4,148200,114413.6493,102775,79344.55339,102775,79344.55339,0.772021925,0.772021925,1,102775,79344.55339,0,0,1,1,13,134,2,46867,1261045,15,2,2,-1,148200,114413.6493,102775,79344.55339,102775,79344.55339,1,22,10,7,10,2,79,134,4,60,1,1,1,4
1,1,1,64,79,4,148200,114413.6493,102775,79344.55339,102775,79344.55339,0.772021925,0.772021925,1,102775,79344.55339,0,0,1,1,13,134,2,46867,1261045,15,2,2,-1,148200,114413.6493,102775,79344.55339,102775,79344.55339,1,62,32,16,10,2,79,134,4,60,1,1,1,4,1,1,1,64,79,4,148200,114413.6493,102775,79344.55339,102775,79344.55339,0.772021925,0.772021925,1,102775,79344.55339,0,0,1,1,13,134,2,46867,1261045,15,2,2,-1,148200,114413.6493,102775,79344.55339,102775,79344.55339,1,62,32,16,10,2,79,134,4,60,1,1,1,4
1,1,-1,64,79,4,-101400,-78283.02324,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46862,1261042,5,2,2,-1,-101400,-78283.02324,0,0,0,0,1,62,32,16,10,2,79,134,4,60,1,1,1,4,1,1,-1,64,79,4,-101400,-78283.02324,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46862,1261042,5,2,2,-1,-101400,-78283.02324,0,0,0,0,1,62,32,16,10,2,79,134,4,60,1,1,1,4
1,1,-1,64,79,4,-46800,-36130.62611,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46863,1261043,5,2,2,-1,-46800,-36130.62611,0,0,0,0,1,62,32,16,10,2,79,134,4,60,1,1,1,4,1,1,-1,64,79,4,-46800,-36130.62611,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,134,2,46863,1261043,5,2,2,-1,-46800,-36130.62611,0,0,0,0,1,62,32,16,10,2,79,134,4,60,1,1,1,4
1,1,1,55,136,4,3585,3585,2782,2782,2782,2782,1,1,2,2782,2782,0,0,2,2,11,146,2,4597,140634,37,2,2,-1,3585,3585,2782,2782,2782,2782,1,96,54,74,10,2,30,146,4,22,15,2,1,4,1,1,1,55,136,4,3585,3585,2782,2782,2782,2782,1,1,2,2782,2782,0,0,2,2,11,146,2,4597,140634,37,2,2,-1,3585,3585,2782,2782,2782,2782,1,96,54,74,10,2,30,146,4,22,15,2,1,4
1,1,1,62,24,4,221250.34,221250.34,188284.04,188284.04,188284.04,188284.04,1,1,2,188284.04,188284.04,0,0,2,2,12,87,2,5186,225741,29,2,2,-1,221250.34,221250.34,188284.04,188284.04,188284.04,188284.04,1,19,8,6,10,2,82,86,14,65,36,2,1,14,1,1,1,62,24,4,221250.34,221250.34,188284.04,188284.04,188284.04,188284.04,1,1,2,188284.04,188284.04,0,0,2,2,12,87,2,5186,225741,29,2,2,-1,221250.34,221250.34,188284.04,188284.04,188284.04,188284.04,1,19,8,6,10,2,82,86,14,65,36,2,1,14
1,2,1,3,71,4,12688,12688,10173,10173,10173,10173,1,1,2,0,0,-10173,-10173,2,2,1,68,2,11758,10065,40,2,2,-1,12688,12688,10173,10173,10173,10173,1,55,162,119,10,1,141,67,10,149,8,2,1,10,1,2,1,3,71,4,12688,12688,10173,10173,10173,10173,1,1,2,0,0,-10173,-10173,2,2,1,68,2,11758,10065,40,2,2,-1,12688,12688,10173,10173,10173,10173,1,55,162,119,10,1,141,67,10,149,8,2,1,10
1,1,1,3,71,4,12688,12688,10173,10173,10173,10173,1,1,2,0,0,-10173,-10173,2,2,1,68,2,11758,10065,40,2,2,-1,12688,12688,10173,10173,10173,10173,1,55,162,119,10,1,141,67,10,149,8,2,1,10,1,1,1,3,71,4,12688,12688,10173,10173,10173,10173,1,1,2,0,0,-10173,-10173,2,2,1,68,2,11758,10065,40,2,2,-1,12688,12688,10173,10173,10173,10173,1,55,162,119,10,1,141,67,10,149,8,2,1,10
1,4,2,3,109,4,268.64,268.64,228,228,228,228,1,1,2,405.84,405.84,177.84,177.84,2,2,1,68,2,11758,10065,40,2,2,-1,268.64,268.64,228,228,228,228,1,82,197,98,10,7,141,67,10,149,8,2,1,10,1,4,2,3,109,4,268.64,268.64,228,228,228,228,1,1,2,405.84,405.84,177.84,177.84,2,2,1,68,2,11758,10065,40,2,2,-1,268.64,268.64,228,228,228,228,1,82,197,98,10,7,141,67,10,149,8,2,1,10
1,4,2,3,109,4,268.64,268.64,228,228,228,228,1,1,2,405.84,405.84,177.84,177.84,2,2,1,68,2,11759,10066,40,2,2,-1,268.64,268.64,228,228,228,228,1,82,197,98,10,7,141,67,10,149,8,2,1,10,1,4,2,3,109,4,268.64,268.64,228,228,228,228,1,1,2,405.84,405.84,177.84,177.84,2,2,1,68,2,11759,10066,40,2,2,-1,268.64,268.64,228,228,228,228,1,82,197,98,10,7,141,67,10,149,8,2,1,10
1,5,2,3,149,4,102.2,102.2,84,84,84,84,1,1,2,149.52,149.52,65.52,65.52,2,2,1,68,2,11759,10066,40,2,2,-1,102.2,102.2,84,84,84,84,1,109,296,98,10,7,141,67,10,149,8,2,1,10,1,5,2,3,149,4,102.2,102.2,84,84,84,84,1,1,2,149.52,149.52,65.52,65.52,2,2,1,68,2,11759,10066,40,2,2,-1,102.2,102.2,84,84,84,84,1,109,296,98,10,7,141,67,10,149,8,2,1,10
1,5,2,3,149,4,102.2,102.2,84,84,84,84,1,1,2,149.52,149.52,65.52,65.52,2,2,1,68,2,11758,10065,40,2,2,-1,102.2,102.2,84,84,84,84,1,109,296,98,10,7,141,67,10,149,8,2,1,10,1,5,2,3,149,4,102.2,102.2,84,84,84,84,1,1,2,149.52,149.52,65.52,65.52,2,2,1,68,2,11758,10065,40,2,2,-1,102.2,102.2,84,84,84,84,1,109,296,98,10,7,141,67,10,149,8,2,1,10
1,3,2,3,151,4,722.7,722.7,535.2,535.2,535.2,535.2,1,1,2,952.66,952.66,417.46,417.46,2,2,1,68,2,11758,10065,40,2,2,-1,722.7,722.7,535.2,535.2,535.2,535.2,1,111,149,98,10,7,141,67,10,149,8,2,1,10,1,3,2,3,151,4,722.7,722.7,535.2,535.2,535.2,535.2,1,1,2,952.66,952.66,417.46,417.46,2,2,1,68,2,11758,10065,40,2,2,-1,722.7,722.7,535.2,535.2,535.2,535.2,1,111,149,98,10,7,141,67,10,149,8,2,1,10
1,3,1,18,454,4,2272,2272,2000,2000,2000,2000,1,1,2,2000,2000,0,0,2,2,4,119,2,81051,739640,22,2,2,-1,2272,2272,2000,2000,2000,2000,1,333,301,158,10,2,219,119,2,84,17,2,1,2,1,3,1,18,454,4,2272,2272,2000,2000,2000,2000,1,1,2,2000,2000,0,0,2,2,4,119,2,81051,739640,22,2,2,-1,2272,2272,2000,2000,2000,2000,1,333,301,158,10,2,219,119,2,84,17,2,1,2
1,1,1,3,310,4,40055.86,40055.86,34956.7,34956.7,34956.7,34956.7,1,1,2,34956.7,34956.7,0,0,2,2,1,110,2,11778,8319,43,2,2,-1,40055.86,40055.86,34956.7,34956.7,34956.7,34956.7,1,228,108,58,10,2,225,110,3,91,8,2,1,3,1,1,1,3,310,4,40055.86,40055.86,34956.7,34956.7,34956.7,34956.7,1,1,2,34956.7,34956.7,0,0,2,2,1,110,2,11778,8319,43,2,2,-1,40055.86,40055.86,34956.7,34956.7,34956.7,34956.7,1,228,108,58,10,2,225,110,3,91,8,2,1,3
1,2,1,3,310,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,1,110,2,11778,8319,43,2,2,-1,0,0,0,0,0,0,1,228,108,58,10,2,225,110,3,91,8,2,1,3,1,2,1,3,310,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,1,110,2,11778,8319,43,2,2,-1,0,0,0,0,0,0,1,228,108,58,10,2,225,110,3,91,8,2,1,3
1,2,1,3,323,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,1,110,2,11775,7367,43,2,2,-1,0,0,0,0,0,0,1,239,124,63,10,2,225,110,3,91,8,2,1,3,1,2,1,3,323,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,1,110,2,11775,7367,43,2,2,-1,0,0,0,0,0,0,1,239,124,63,10,2,225,110,3,91,8,2,1,3
1,1,1,3,323,4,28353.24,28353.24,24743.84,24743.84,24743.84,24743.84,1,1,2,24743.84,24743.84,0,0,2,2,1,110,2,11775,7367,43,2,2,-1,28353.24,28353.24,24743.84,24743.84,24743.84,24743.84,1,239,124,63,10,2,225,110,3,91,8,2,1,3,1,1,1,3,323,4,28353.24,28353.24,24743.84,24743.84,24743.84,24743.84,1,1,2,24743.84,24743.84,0,0,2,2,1,110,2,11775,7367,43,2,2,-1,28353.24,28353.24,24743.84,24743.84,24743.84,24743.84,1,239,124,63,10,2,225,110,3,91,8,2,1,3
1,1,1,42,312,4,32925,32925,27986.02,27986.02,27986.02,27986.02,1,1,2,0,0,-27986.02,-27986.02,2,2,8,140,2,65821,236996,26,2,2,-1,32925,32925,27986.02,27986.02,27986.02,27986.02,1,230,191,97,10,2,170,140,2,43,33,2,1,2,1,1,1,42,312,4,32925,32925,27986.02,27986.02,27986.02,27986.02,1,1,2,0,0,-27986.02,-27986.02,2,2,8,140,2,65821,236996,26,2,2,-1,32925,32925,27986.02,27986.02,27986.02,27986.02,1,230,191,97,10,2,170,140,2,43,33,2,1,2
1,3,2,3,151,4,722.7,722.7,535.2,535.2,535.2,535.2,1,1,2,952.66,952.66,417.46,417.46,2,2,1,68,2,11759,10066,40,2,2,-1,722.7,722.7,535.2,535.2,535.2,535.2,1,111,149,98,10,7,141,67,10,149,8,2,1,10,1,3,2,3,151,4,722.7,722.7,535.2,535.2,535.2,535.2,1,1,2,952.66,952.66,417.46,417.46,2,2,1,68,2,11759,10066,40,2,2,-1,722.7,722.7,535.2,535.2,535.2,535.2,1,111,149,98,10,7,141,67,10,149,8,2,1,10
1,1,1,3,78,4,14450,14450,11757,11757,11757,11757,1,1,2,0,0,-11757,-11757,2,2,1,68,2,11759,10066,40,2,2,-1,14450,14450,11757,11757,11757,11757,1,61,163,119,10,2,141,67,10,149,8,2,1,10,1,1,1,3,78,4,14450,14450,11757,11757,11757,11757,1,1,2,0,0,-11757,-11757,2,2,1,68,2,11759,10066,40,2,2,-1,14450,14450,11757,11757,11757,11757,1,61,163,119,10,2,141,67,10,149,8,2,1,10
1,2,1,3,78,4,14675,14675,11853,11853,11853,11853,1,1,2,0,0,-11853,-11853,2,2,1,68,2,11759,10066,40,2,2,-1,14675,14675,11853,11853,11853,11853,1,61,163,119,10,2,141,67,10,149,8,2,1,10,1,2,1,3,78,4,14675,14675,11853,11853,11853,11853,1,1,2,0,0,-11853,-11853,2,2,1,68,2,11759,10066,40,2,2,-1,14675,14675,11853,11853,11853,11853,1,61,163,119,10,2,141,67,10,149,8,2,1,10
1,2,1,31,55,4,27.67,27.67,20.4,20.4,20.4,20.4,1,1,2,36.31,36.31,15.91,15.91,2,2,7,172,2,65976,315157,4,2,2,-1,27.67,27.67,20.4,20.4,20.4,20.4,1,48,306,110,10,7,111,172,14,18,25,2,1,14,1,2,1,31,55,4,27.67,27.67,20.4,20.4,20.4,20.4,1,1,2,36.31,36.31,15.91,15.91,2,2,7,172,2,65976,315157,4,2,2,-1,27.67,27.67,20.4,20.4,20.4,20.4,1,48,306,110,10,7,111,172,14,18,25,2,1,14
1,1,1,31,128,4,2599,2599,1913,1913,1913,1913,1,1,2,3465,3465,1552,1552,2,2,7,172,2,65976,315157,4,2,2,-1,2599,2599,1913,1913,1913,1913,1,90,43,125,10,2,111,172,14,18,25,2,1,14,1,1,1,31,128,4,2599,2599,1913,1913,1913,1913,1,1,2,3465,3465,1552,1552,2,2,7,172,2,65976,315157,4,2,2,-1,2599,2599,1913,1913,1913,1913,1,90,43,125,10,2,111,172,14,18,25,2,1,14
1,1,1,25,32,4,8663.94,8663.94,7196,7196,7196,7196,1,1,2,7196,7196,0,0,2,2,6,4,2,72441,1452588,34,2,2,-1,8663.94,8663.94,7196,7196,7196,7196,1,27,14,128,10,2,88,3,4,172,26,2,1,4,1,1,1,25,32,4,8663.94,8663.94,7196,7196,7196,7196,1,1,2,7196,7196,0,0,2,2,6,4,2,72441,1452588,34,2,2,-1,8663.94,8663.94,7196,7196,7196,7196,1,27,14,128,10,2,88,3,4,172,26,2,1,4
1,1,1,12,22,4,234858,234858,203672,203672,203672,203672,1,1,2,203672,203672,0,0,2,2,3,94,2,2475,346483,21,2,2,-1,234858,234858,203672,203672,203672,203672,1,19,8,6,10,2,36,93,4,95,43,2,1,4,1,1,1,12,22,4,234858,234858,203672,203672,203672,203672,1,1,2,203672,203672,0,0,2,2,3,94,2,2475,346483,21,2,2,-1,234858,234858,203672,203672,203672,203672,1,19,8,6,10,2,36,93,4,95,43,2,1,4
1,1,1,12,37,4,318818,318818,283636,283636,283636,283636,1,1,2,283636,283636,0,0,2,2,3,94,2,2474,346484,21,2,2,-1,318818,318818,283636,283636,283636,283636,1,32,15,8,10,2,36,93,4,95,43,2,1,4,1,1,1,12,37,4,318818,318818,283636,283636,283636,283636,1,1,2,283636,283636,0,0,2,2,3,94,2,2474,346484,21,2,2,-1,318818,318818,283636,283636,283636,283636,1,32,15,8,10,2,36,93,4,95,43,2,1,4
3,1,1,56,365,4,0,0,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,11,48,1,29876,1125673,37,1,1,-1,0,0,0,0,0,0,1,267,294,82,10,2,166,47,4,20,12,2,1,4,3,1,1,56,365,4,0,0,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,11,48,1,29876,1125673,37,1,1,-1,0,0,0,0,0,0,1,267,294,82,10,2,166,47,4,20,12,2,1,4
2,1,1,56,365,4,0,0,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,11,48,1,29871,1125669,37,1,1,-1,0,0,0,0,0,0,1,267,294,82,10,2,166,47,4,20,12,2,1,4,2,1,1,56,365,4,0,0,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,11,48,1,29871,1125669,37,1,1,-1,0,0,0,0,0,0,1,267,294,82,10,2,166,47,4,20,12,2,1,4
1,1,1,55,250,4,3570,3570,2945,2945,2945,2945,1,1,2,4908,4908,1963,1963,2,2,11,48,2,4632,140684,52,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,87,10,5,166,47,4,20,12,2,1,4,1,1,1,55,250,4,3570,3570,2945,2945,2945,2945,1,1,2,4908,4908,1963,1963,2,2,11,48,2,4632,140684,52,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,87,10,5,166,47,4,20,12,2,1,4
1,1,1,9,345,4,950,950,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,2,139,1,75575,169783,20,1,1,-1,950,950,0,0,0,0,1,257,160,79,10,2,213,139,2,157,37,2,1,2,1,1,1,9,345,4,950,950,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,2,139,1,75575,169783,20,1,1,-1,950,950,0,0,0,0,1,257,160,79,10,2,213,139,2,157,37,2,1,2
1,1,1,55,250,4,3570,3570,2945,2945,2945,2945,1,1,2,4908,4908,1963,1963,2,2,11,48,2,4633,140685,52,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,87,10,5,166,47,4,20,12,2,1,4,1,1,1,55,250,4,3570,3570,2945,2945,2945,2945,1,1,2,4908,4908,1963,1963,2,2,11,48,2,4633,140685,52,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,87,10,5,166,47,4,20,12,2,1,4
1,1,1,55,267,4,4169,4169,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,11,48,2,4620,140677,52,2,2,-1,4169,4169,3439,3439,3439,3439,1,191,113,87,10,5,166,47,4,20,12,2,1,4,1,1,1,55,267,4,4169,4169,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,11,48,2,4620,140677,52,2,2,-1,4169,4169,3439,3439,3439,3439,1,191,113,87,10,5,166,47,4,20,12,2,1,4
1,1,1,55,267,4,4169,4169,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,11,48,2,4630,140681,52,2,2,-1,4169,4169,3439,3439,3439,3439,1,191,113,87,10,5,166,47,4,20,12,2,1,4,1,1,1,55,267,4,4169,4169,3439,3439,3439,3439,1,1,2,5732,5732,2293,2293,2,2,11,48,2,4630,140681,52,2,2,-1,4169,4169,3439,3439,3439,3439,1,191,113,87,10,5,166,47,4,20,12,2,1,4
1,2,1,56,104,4,61.2,61.2,41.4,41.4,41.4,41.4,1,1,2,75.17,75.17,33.77,33.77,2,2,11,48,2,29876,1125673,37,2,2,-1,61.2,61.2,41.4,41.4,41.4,41.4,1,79,150,98,10,7,166,47,4,20,12,2,1,4,1,2,1,56,104,4,61.2,61.2,41.4,41.4,41.4,41.4,1,1,2,75.17,75.17,33.77,33.77,2,2,11,48,2,29876,1125673,37,2,2,-1,61.2,61.2,41.4,41.4,41.4,41.4,1,79,150,98,10,7,166,47,4,20,12,2,1,4
1,2,1,56,104,4,61.2,61.2,41.4,41.4,41.4,41.4,1,1,2,75.17,75.17,33.77,33.77,2,2,11,48,2,29871,1125669,37,2,2,-1,61.2,61.2,41.4,41.4,41.4,41.4,1,79,150,98,10,7,166,47,4,20,12,2,1,4,1,2,1,56,104,4,61.2,61.2,41.4,41.4,41.4,41.4,1,1,2,75.17,75.17,33.77,33.77,2,2,11,48,2,29871,1125669,37,2,2,-1,61.2,61.2,41.4,41.4,41.4,41.4,1,79,150,98,10,7,166,47,4,20,12,2,1,4
1,3,1,56,119,4,45,45,30,30,30,30,1,1,2,54.47,54.47,24.47,24.47,2,2,11,48,2,29871,1125669,37,2,2,-1,45,45,30,30,30,30,1,84,196,98,10,7,166,47,4,20,12,2,1,4,1,3,1,56,119,4,45,45,30,30,30,30,1,1,2,54.47,54.47,24.47,24.47,2,2,11,48,2,29871,1125669,37,2,2,-1,45,45,30,30,30,30,1,84,196,98,10,7,166,47,4,20,12,2,1,4
1,3,1,56,119,4,45,45,30,30,30,30,1,1,2,54.47,54.47,24.47,24.47,2,2,11,48,2,29876,1125673,37,2,2,-1,45,45,30,30,30,30,1,84,196,98,10,7,166,47,4,20,12,2,1,4,1,3,1,56,119,4,45,45,30,30,30,30,1,1,2,54.47,54.47,24.47,24.47,2,2,11,48,2,29876,1125673,37,2,2,-1,45,45,30,30,30,30,1,84,196,98,10,7,166,47,4,20,12,2,1,4
1,1,1,56,59,4,48.6,48.6,32.4,32.4,32.4,32.4,1,1,2,58.83,58.83,26.43,26.43,2,2,11,48,2,29871,1125669,37,2,2,-1,48.6,48.6,32.4,32.4,32.4,32.4,1,49,306,98,10,7,166,47,4,20,12,2,1,4,1,1,1,56,59,4,48.6,48.6,32.4,32.4,32.4,32.4,1,1,2,58.83,58.83,26.43,26.43,2,2,11,48,2,29871,1125669,37,2,2,-1,48.6,48.6,32.4,32.4,32.4,32.4,1,49,306,98,10,7,166,47,4,20,12,2,1,4
1,1,1,56,59,4,48.6,48.6,32.4,32.4,32.4,32.4,1,1,2,58.83,58.83,26.43,26.43,2,2,11,48,2,29876,1125673,37,2,2,-1,48.6,48.6,32.4,32.4,32.4,32.4,1,49,306,98,10,7,166,47,4,20,12,2,1,4,1,1,1,56,59,4,48.6,48.6,32.4,32.4,32.4,32.4,1,1,2,58.83,58.83,26.43,26.43,2,2,11,48,2,29876,1125673,37,2,2,-1,48.6,48.6,32.4,32.4,32.4,32.4,1,49,306,98,10,7,166,47,4,20,12,2,1,4
1,3,1,12,248,4,3570,3570,2945,2945,2945,2945,1,1,2,0,0,-2945,-2945,2,2,3,114,2,2364,346194,46,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,75,10,5,69,114,4,26,43,2,1,4,1,3,1,12,248,4,3570,3570,2945,2945,2945,2945,1,1,2,0,0,-2945,-2945,2,2,3,114,2,2364,346194,46,2,2,-1,3570,3570,2945,2945,2945,2945,1,184,112,75,10,5,69,114,4,26,43,2,1,4
1,2,1,12,215,4,599,599,557,557,557,557,1,1,2,0,0,-557,-557,2,2,3,114,2,2364,346194,46,2,2,-1,599,599,557,557,557,557,1,166,268,75,10,5,69,114,4,26,43,2,1,4,1,2,1,12,215,4,599,599,557,557,557,557,1,1,2,0,0,-557,-557,2,2,3,114,2,2364,346194,46,2,2,-1,599,599,557,557,557,557,1,166,268,75,10,5,69,114,4,26,43,2,1,4
1,4,1,42,419,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,8,212,2,65841,238697,26,2,2,-1,0,0,0,0,0,0,1,306,230,126,10,2,108,212,2,32,33,2,1,2,1,4,1,42,419,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,8,212,2,65841,238697,26,2,2,-1,0,0,0,0,0,0,1,306,230,126,10,2,108,212,2,32,33,2,1,2
1,3,1,42,418,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,8,212,2,65841,238697,26,2,2,-1,0,0,0,0,0,0,1,305,230,126,10,2,108,212,2,32,33,2,1,2,1,3,1,42,418,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,8,212,2,65841,238697,26,2,2,-1,0,0,0,0,0,0,1,305,230,126,10,2,108,212,2,32,33,2,1,2
